S_NO,NAME,MATHS_ATT,CT_ATT,DE_ATT,CPP_ATT,COE_ATT,MATHS_SCORE,CT_SCORE,DE_SCORE,CPP_SCORE,STUDENT_PROFILE
666,Siva11,59,57,64,49,43,94,74,76,39,Inconsistent Learner
667,Rahul44,80,87,62,44,95,82,30,48,34,Practical Learner
668,Karan82,68,81,79,80,49,56,99,50,39,Inconsistent Learner
669,Amit42,98,86,45,46,55,87,42,69,57,Inconsistent Learner
670,Vijay1,81,41,79,50,92,65,31,35,39,Practical Learner
671,Balkies26,74,82,60,66,56,87,40,56,95,Inconsistent Learner
672,Pradhik92,82,67,79,55,56,45,74,32,49,Inconsistent Learner
673,Sabereesh62,44,67,54,70,38,50,36,37,37,Needs Motivation
674,Ajay35,60,79,69,40,88,31,60,80,71,Practical Learner
675,Ajith55,43,95,47,51,59,54,70,82,35,Inconsistent Learner
676,Ajith12,52,48,77,64,95,98,58,95,74,Inconsistent Learner
677,Riya67,40,53,87,82,32,93,69,85,95,Theoretical Learner
678,Kavinaya39,49,51,74,54,90,80,60,31,87,Practical Learner
679,Sabereesh45,66,89,41,86,45,71,31,32,60,Inconsistent Learner
680,Arjun36,71,56,54,74,62,77,83,62,33,Inconsistent Learner
681,Sabereesh27,70,43,93,82,93,36,82,33,73,Practical Learner
682,Ajith16,80,75,84,63,56,35,67,64,57,Inconsistent Learner
683,Riya50,90,41,51,84,71,66,71,78,45,Inconsistent Learner
684,Siva23,53,61,87,58,73,57,65,36,87,Inconsistent Learner
685,Neha29,58,63,73,56,32,67,32,77,80,Inconsistent Learner
686,Vijay30,96,70,91,43,65,94,75,71,48,Inconsistent Learner
687,Vijay11,67,75,72,94,98,74,85,63,63,Inconsistent Learner
688,Pradhik97,42,73,87,67,40,58,69,84,52,Inconsistent Learner
689,Mitul75,95,64,95,55,42,36,64,45,46,Inconsistent Learner
690,Vikram71,85,46,68,47,82,64,99,36,64,Practical Learner
691,Karan62,54,68,85,63,76,68,89,93,69,Inconsistent Learner
692,Arjun44,52,74,83,67,72,69,67,40,51,Inconsistent Learner
693,Sneha79,45,64,93,57,32,73,30,30,98,Inconsistent Learner
694,Pooja22,76,81,88,92,66,47,41,60,41,Struggling Academically
695,Ajay25,81,70,71,62,58,58,65,89,50,Inconsistent Learner
696,Pennesh17,79,64,74,41,75,51,47,86,94,Inconsistent Learner
697,Vikram58,92,64,43,58,72,66,99,46,50,Inconsistent Learner
698,Siva18,93,49,63,73,60,46,30,88,65,Inconsistent Learner
699,Ajay44,90,78,74,72,62,98,57,52,48,Inconsistent Learner
700,Vijay29,50,73,86,47,37,36,67,70,80,Inconsistent Learner
701,Kavinaya10,46,96,96,46,38,97,77,99,66,Theoretical Learner
702,Kavinaya78,42,40,48,54,67,52,78,73,30,Inconsistent Learner
703,Arjun92,79,73,43,49,76,42,50,38,71,Inconsistent Learner
704,Riya58,44,73,43,62,38,90,48,71,99,Inconsistent Learner
705,Mitul61,81,66,43,93,73,88,84,67,49,Inconsistent Learner
706,Pooja11,55,65,52,84,54,70,44,94,61,Inconsistent Learner
707,Pennesh61,58,69,84,78,91,59,73,32,64,Practical Learner
708,Amit3,86,78,86,63,30,91,49,49,81,Inconsistent Learner
709,Amit66,62,77,79,96,74,31,41,88,58,Inconsistent Learner
710,Neha72,73,95,85,73,89,56,79,84,51,Inconsistent Learner
711,Siva95,96,54,65,83,87,42,73,63,91,Practical Learner
712,Mitul23,66,44,55,88,51,71,58,94,47,Inconsistent Learner
713,Pradhik43,65,61,51,48,92,76,43,74,89,Inconsistent Learner
714,Pennesh15,80,75,85,82,92,71,35,82,68,Inconsistent Learner
715,Amit44,92,45,40,56,76,78,62,62,42,Inconsistent Learner
716,Mitul98,74,84,98,92,83,59,81,33,67,Inconsistent Learner
717,Amit72,86,96,54,46,88,67,68,75,38,Practical Learner
718,Rahul22,55,54,74,86,74,71,31,49,76,Inconsistent Learner
719,Pennesh73,96,50,73,73,77,72,63,83,90,Inconsistent Learner
720,Riya88,62,50,58,75,46,88,52,82,46,Inconsistent Learner
721,Riya73,42,70,98,42,35,88,44,88,82,Inconsistent Learner
722,Ajay46,81,53,67,97,64,71,65,49,77,Inconsistent Learner
723,Karan31,44,79,93,61,62,64,67,84,35,Inconsistent Learner
724,Karan46,41,88,65,50,52,44,34,96,62,Inconsistent Learner
725,Pooja36,58,47,41,95,78,76,84,82,94,Inconsistent Learner
726,Siva67,90,77,89,72,60,56,79,95,84,Inconsistent Learner
727,Ajith81,87,95,91,83,57,92,82,40,74,Inconsistent Learner
728,Balkies78,82,62,57,65,94,94,66,84,72,Inconsistent Learner
729,Rahul74,89,96,90,40,83,31,48,64,58,Inconsistent Learner
730,Amit1,62,67,64,97,77,79,94,79,46,Inconsistent Learner
731,Ajay34,86,54,47,43,52,96,72,90,98,Theoretical Learner
732,Rahul39,54,97,81,51,95,90,42,56,98,Inconsistent Learner
733,Vikram96,63,93,53,85,37,64,80,33,44,Inconsistent Learner
734,Rahul84,74,83,55,87,91,43,59,53,44,Practical Learner
735,Priya4,48,54,96,69,70,56,42,76,51,Inconsistent Learner
736,Siva70,89,83,57,77,73,68,86,69,89,Inconsistent Learner
737,Balkies43,57,89,59,55,52,34,65,53,40,Inconsistent Learner
738,Balkies74,83,94,82,80,39,36,48,32,85,Struggling Academically
739,Riya59,67,53,59,48,82,57,55,72,32,Practical Learner
740,Rahul2,85,51,84,99,74,61,50,69,51,Inconsistent Learner
741,Mitul93,75,65,81,92,80,52,50,40,46,Inconsistent Learner
742,Pennesh25,44,98,44,45,61,96,83,57,96,Inconsistent Learner
743,Siva22,43,51,61,63,90,56,42,67,44,Practical Learner
744,Amit98,80,46,66,94,70,81,87,76,52,Inconsistent Learner
745,Riya63,76,49,73,63,30,50,93,55,81,Inconsistent Learner
746,Siva2,87,41,81,67,78,63,50,59,86,Inconsistent Learner
747,Vikram96,43,62,99,42,99,65,48,54,57,Practical Learner
748,Pooja72,63,74,73,69,80,53,68,72,42,Practical Learner
749,Priya97,66,61,50,45,38,63,39,41,86,Needs Motivation
750,Ajith42,92,97,59,68,94,98,69,55,93,Inconsistent Learner
751,Pradhik14,74,40,82,92,33,49,75,97,48,Inconsistent Learner
752,Sabereesh93,73,55,91,95,46,34,70,33,43,Inconsistent Learner
753,Riya38,91,79,50,66,75,97,51,53,58,Inconsistent Learner
754,Ajith98,49,58,70,58,39,89,63,81,81,Inconsistent Learner
755,Arjun48,54,87,69,82,42,68,58,69,65,Inconsistent Learner
756,Ajay46,50,91,74,68,63,90,30,74,70,Inconsistent Learner
757,Pradhik98,90,75,70,68,31,42,78,93,56,Inconsistent Learner
758,Siva83,79,79,84,42,59,96,98,71,50,Inconsistent Learner
759,Sabereesh53,61,53,92,49,98,62,43,87,48,Practical Learner
760,Arjun2,68,49,98,46,88,74,46,40,87,Practical Learner
761,Sabereesh17,71,45,96,60,67,72,86,41,83,Inconsistent Learner
762,Sabereesh82,46,95,99,91,51,43,70,30,31,Struggling Academically
763,Neha52,85,79,80,44,95,97,44,94,41,Practical Learner
764,Sneha80,92,51,82,98,51,48,33,40,58,Struggling Academically
765,Siva50,73,68,96,98,96,36,39,77,55,Struggling Academically
766,Siva21,60,66,91,75,39,96,66,79,53,Inconsistent Learner
767,Amit69,85,58,62,74,86,94,81,78,58,Inconsistent Learner
768,Amit86,83,98,55,83,89,52,87,97,54,Inconsistent Learner
769,Balkies38,47,82,94,50,32,38,48,48,76,Inconsistent Learner
770,Sabereesh14,88,76,50,56,55,36,35,51,96,Inconsistent Learner
771,Ajay34,63,68,52,93,72,75,56,30,46,Inconsistent Learner
772,Vikram19,87,86,45,87,97,87,61,82,42,Inconsistent Learner
773,Mitul76,66,41,96,55,86,93,98,39,36,Practical Learner
774,Riya68,65,66,42,86,61,33,69,74,42,Inconsistent Learner
775,Rahul81,58,99,75,71,43,94,64,79,58,Inconsistent Learner
776,Siva7,85,60,97,97,43,34,53,46,80,Struggling Academically
777,Pradhik79,73,48,45,65,85,51,80,32,47,Practical Learner
778,Rahul57,50,84,92,62,49,71,33,60,61,Inconsistent Learner
779,Arjun28,53,68,55,96,79,58,69,34,50,Inconsistent Learner
780,Pennesh29,93,79,98,58,62,35,41,50,94,Struggling Academically
781,Pennesh18,97,90,46,61,88,80,88,41,53,Practical Learner
782,Karan83,58,93,80,40,62,30,53,66,93,Inconsistent Learner
783,Mitul76,48,85,86,70,60,79,97,47,45,Inconsistent Learner
784,Riya1,98,63,91,41,52,86,60,58,65,Inconsistent Learner
785,Vijay61,63,89,92,47,79,91,99,70,84,Inconsistent Learner
786,Arjun38,73,47,97,83,38,48,54,66,42,Inconsistent Learner
787,Vikram96,70,90,85,87,70,83,96,38,32,Inconsistent Learner
788,Pooja22,68,90,94,47,57,36,54,38,49,Inconsistent Learner
789,Mitul4,42,74,74,47,44,96,77,86,48,Inconsistent Learner
790,Neha93,51,64,70,71,39,65,42,92,66,Inconsistent Learner
791,Pennesh48,69,95,52,91,38,60,77,94,58,Inconsistent Learner
792,Sabereesh59,50,44,57,63,77,32,93,77,97,Inconsistent Learner
793,Kavinaya67,58,69,55,81,68,75,38,30,87,Inconsistent Learner
794,Amit89,64,93,78,56,48,63,90,31,35,Inconsistent Learner
795,Pennesh3,91,68,79,71,54,39,46,49,87,Inconsistent Learner
796,Sabereesh11,54,96,62,73,51,35,90,78,55,Inconsistent Learner
797,Sneha30,47,57,92,74,31,87,48,70,69,Inconsistent Learner
798,Sneha3,85,76,90,52,73,39,72,31,30,Inconsistent Learner
799,Sneha76,94,40,91,96,86,47,94,61,64,Inconsistent Learner
800,Arjun8,62,43,61,63,46,77,44,65,96,Inconsistent Learner
801,Pooja25,44,80,69,97,92,46,96,69,63,Practical Learner
802,Neha40,85,43,57,57,50,84,46,82,43,Inconsistent Learner
803,Arjun73,62,58,52,48,38,37,74,33,51,Needs Motivation
804,Siva82,55,79,75,70,81,84,64,65,56,Practical Learner
805,Rahul21,92,76,71,74,38,91,77,89,76,Theoretical Learner
806,Riya21,90,50,61,71,73,53,61,91,95,Inconsistent Learner
807,Priya30,48,97,94,43,86,54,82,58,34,Practical Learner
808,Neha28,51,97,91,57,98,86,86,96,84,Inconsistent Learner
809,Priya88,89,69,56,88,87,42,60,56,61,Inconsistent Learner
810,Amit84,72,98,80,91,59,94,46,44,94,Inconsistent Learner
811,Vijay28,48,64,87,95,91,74,86,97,79,Inconsistent Learner
812,Sabereesh10,91,88,90,76,72,44,40,78,73,Struggling Academically
813,Pradhik26,79,64,65,68,32,88,57,58,88,Inconsistent Learner
814,Priya93,99,52,59,40,72,71,93,65,99,Inconsistent Learner
815,Arjun39,44,54,94,95,37,68,84,49,51,Inconsistent Learner
816,Siva56,52,60,97,64,47,80,35,86,75,Inconsistent Learner
817,Vijay91,52,42,99,64,50,82,90,92,55,Inconsistent Learner
818,Pradhik42,68,60,78,57,34,56,46,74,57,Inconsistent Learner
819,Rahul84,83,74,41,61,70,70,64,32,45,Inconsistent Learner
820,Rahul95,85,61,99,99,53,63,97,45,63,Inconsistent Learner
821,Riya52,86,57,81,49,86,79,49,55,36,Practical Learner
822,Ajith59,73,47,59,89,92,92,33,52,37,Practical Learner
823,Kavinaya44,79,65,49,40,82,87,37,50,70,Practical Learner
824,Riya81,43,51,86,79,95,66,99,62,70,Inconsistent Learner
825,Pennesh18,90,45,90,66,61,96,74,98,55,Inconsistent Learner
826,Sneha85,63,94,46,91,59,55,66,52,61,Inconsistent Learner
827,Arjun3,60,48,77,74,91,57,85,46,49,Practical Learner
828,Balkies21,81,61,98,42,87,98,72,62,97,Inconsistent Learner
829,Karan34,67,85,65,63,35,44,42,79,78,Inconsistent Learner
830,Sabereesh60,70,56,95,60,74,91,95,38,33,Inconsistent Learner
831,Pennesh15,51,54,94,92,38,45,59,49,68,Inconsistent Learner
832,Pooja11,80,53,60,93,59,83,35,33,91,Inconsistent Learner
833,Amit68,42,75,55,42,67,82,97,94,66,Inconsistent Learner
834,Amit5,42,43,47,89,77,32,97,84,81,Inconsistent Learner
835,Riya87,65,75,41,41,46,70,89,74,65,Inconsistent Learner
836,Priya26,70,49,75,97,48,31,89,91,58,Inconsistent Learner
837,Vijay83,61,44,46,77,83,41,97,54,59,Practical Learner
838,Arjun56,45,80,49,85,87,89,99,69,67,Inconsistent Learner
839,Neha69,66,80,75,59,50,91,41,70,93,Inconsistent Learner
840,Vikram96,78,98,83,79,50,68,93,68,88,Inconsistent Learner
841,Kavinaya88,73,91,76,88,85,52,30,76,99,Inconsistent Learner
842,Arjun2,94,82,56,71,70,95,46,64,84,Inconsistent Learner
843,Vijay17,74,43,71,81,81,92,71,77,95,Inconsistent Learner
844,Neha16,84,96,83,83,42,69,89,91,94,Theoretical Learner
845,Arjun37,93,99,90,54,80,50,53,47,71,Struggling Academically
846,Pooja66,80,83,80,58,47,33,92,41,68,Inconsistent Learner
847,Kavinaya31,74,40,71,63,30,89,84,78,97,Theoretical Learner
848,Amit48,74,46,51,61,42,67,57,35,39,Needs Motivation
849,Ajay12,93,57,94,64,39,65,40,80,93,Inconsistent Learner
850,Pennesh85,68,85,79,62,84,99,94,32,63,Inconsistent Learner
851,Ajay34,98,65,61,76,92,37,66,44,62,Inconsistent Learner
852,Karan30,57,62,56,76,78,58,42,93,56,Inconsistent Learner
853,Ajith93,48,95,53,45,89,32,93,31,54,Practical Learner
854,Riya20,92,70,89,68,88,70,40,61,96,Inconsistent Learner
855,Priya88,69,46,59,62,71,36,35,81,91,Inconsistent Learner
856,Balkies83,74,93,83,97,93,99,83,47,87,Inconsistent Learner
857,Priya67,72,55,43,62,54,35,59,73,80,Inconsistent Learner
858,Pooja19,97,68,45,67,64,57,80,62,55,Inconsistent Learner
859,Pooja88,61,42,59,82,88,69,40,42,50,Practical Learner
860,Amit98,85,72,90,44,45,32,33,45,96,Inconsistent Learner
861,Neha90,92,94,93,61,85,56,86,99,69,Inconsistent Learner
862,Neha56,43,83,85,42,83,84,70,47,56,Practical Learner
863,Vijay3,62,82,91,76,87,48,64,66,77,Inconsistent Learner
864,Sneha33,80,52,68,87,43,91,74,85,93,Theoretical Learner
865,Priya25,98,99,89,65,81,33,44,33,65,Struggling Academically
866,Vijay31,85,92,81,61,59,31,40,68,71,Inconsistent Learner
867,Vijay59,96,70,91,89,48,99,71,82,70,Theoretical Learner
868,Amit8,97,81,93,94,90,65,48,57,99,Inconsistent Learner
869,Balkies17,51,57,79,74,74,87,92,34,76,Inconsistent Learner
870,Pooja39,42,89,44,91,60,90,99,62,94,Inconsistent Learner
871,Vijay12,96,64,60,78,54,39,60,53,36,Inconsistent Learner
872,Karan72,63,53,60,40,50,93,48,57,75,Inconsistent Learner
873,Karan15,66,95,42,64,34,51,82,46,71,Inconsistent Learner
874,Vikram56,60,74,72,68,89,37,82,68,59,Practical Learner
875,Sneha89,40,61,53,64,98,49,85,39,42,Practical Learner
876,Priya19,55,81,84,92,88,99,51,98,37,Inconsistent Learner
877,Priya97,90,60,65,64,73,93,94,99,77,Inconsistent Learner
878,Karan20,61,72,45,73,54,41,34,61,33,Inconsistent Learner
879,Ajay62,42,70,59,99,55,73,56,96,40,Inconsistent Learner
880,Pennesh42,43,45,67,43,77,75,67,90,76,Inconsistent Learner
881,Mitul30,49,56,61,74,77,47,86,36,41,Inconsistent Learner
882,Karan15,84,95,55,80,57,35,50,42,56,Inconsistent Learner
883,Arjun21,54,62,80,70,36,97,78,44,57,Inconsistent Learner
884,Pooja4,79,59,48,60,64,39,71,60,77,Inconsistent Learner
885,Ajay98,87,61,41,84,43,39,54,88,57,Inconsistent Learner
886,Balkies35,82,63,61,89,93,78,72,95,71,Inconsistent Learner
887,Sneha32,92,90,46,77,65,77,37,61,86,Inconsistent Learner
888,Sneha80,58,66,98,73,66,99,75,94,33,Inconsistent Learner
889,Neha22,65,74,69,92,49,34,43,62,84,Inconsistent Learner
890,Sabereesh8,95,50,87,87,32,84,97,84,31,Inconsistent Learner
891,Pennesh10,58,66,86,74,30,48,49,62,93,Inconsistent Learner
892,Pooja12,45,95,48,61,41,56,75,61,58,Inconsistent Learner
893,Arjun8,67,48,95,90,76,78,51,80,83,Inconsistent Learner
894,Riya60,71,89,51,50,51,52,92,60,94,Inconsistent Learner
895,Amit37,51,75,71,49,83,95,76,65,32,Practical Learner
896,Vikram48,64,61,51,44,73,69,73,87,49,Inconsistent Learner
897,Ajay33,41,81,74,62,71,85,81,93,52,Inconsistent Learner
898,Karan15,83,48,87,62,94,30,31,53,76,Practical Learner
899,Riya37,75,79,85,95,35,99,75,95,51,Theoretical Learner
900,Arjun50,45,73,55,67,62,47,51,52,83,Inconsistent Learner
901,Amit58,66,67,96,61,63,37,77,58,94,Inconsistent Learner
902,Kavinaya19,56,55,65,81,60,70,72,31,66,Inconsistent Learner
903,Kavinaya1,89,87,74,62,70,63,39,41,64,Inconsistent Learner
904,Mitul43,59,90,92,75,97,82,57,68,42,Inconsistent Learner
905,Arjun47,40,87,82,55,67,50,50,57,59,Inconsistent Learner
906,Siva55,45,65,98,68,56,71,74,90,34,Inconsistent Learner
907,Pennesh54,79,99,73,78,33,37,78,48,83,Inconsistent Learner
908,Vikram73,41,41,64,43,32,40,36,94,31,Needs Motivation
909,Arjun68,64,93,81,45,44,84,93,82,88,Theoretical Learner
910,Mitul26,85,47,67,74,83,50,72,62,69,Practical Learner
911,Vikram94,88,60,49,84,65,54,88,98,58,Inconsistent Learner
912,Kavinaya90,94,43,82,72,47,37,46,65,35,Inconsistent Learner
913,Arjun72,53,61,87,40,79,71,77,84,55,Inconsistent Learner
914,Vikram57,87,66,87,44,73,68,73,34,54,Inconsistent Learner
915,Neha70,52,99,57,49,60,45,82,64,95,Inconsistent Learner
916,Pradhik11,47,80,47,88,95,37,99,38,55,Practical Learner
917,Amit7,71,65,51,58,45,50,42,70,52,Inconsistent Learner
918,Arjun22,41,53,72,58,82,39,44,66,99,Practical Learner
919,Pooja82,61,66,63,62,87,50,92,96,58,Inconsistent Learner
920,Sabereesh72,93,48,53,47,92,39,58,66,93,Practical Learner
921,Pooja92,93,76,81,50,45,71,64,85,62,Inconsistent Learner
922,Priya59,61,45,47,47,99,36,84,99,84,Inconsistent Learner
923,Karan34,81,43,50,47,60,86,63,92,52,Inconsistent Learner
924,Ajith56,70,87,67,80,48,50,73,79,46,Inconsistent Learner
925,Ajay2,89,52,51,68,95,50,96,70,64,Inconsistent Learner
926,Ajith33,44,57,66,70,94,52,79,80,43,Practical Learner
927,Riya76,48,67,81,61,30,54,33,87,66,Inconsistent Learner
928,Pooja22,51,41,83,76,63,42,67,69,77,Inconsistent Learner
929,Kavinaya68,54,43,57,41,48,39,47,89,64,Needs Motivation
930,Pooja50,54,46,68,51,82,37,83,58,63,Practical Learner
931,Pennesh77,47,94,80,97,50,79,52,96,85,Inconsistent Learner
932,Amit39,57,81,85,59,40,56,75,36,97,Inconsistent Learner
933,Karan22,46,48,88,92,60,56,94,51,95,Inconsistent Learner
934,Sneha47,57,89,87,98,52,83,32,45,48,Struggling Academically
935,Rahul77,86,76,77,70,76,86,43,53,99,Inconsistent Learner
936,Rahul14,64,50,99,90,32,88,55,61,46,Inconsistent Learner
937,Balkies44,84,94,89,83,57,63,67,84,48,Inconsistent Learner
938,Vijay47,77,77,88,59,49,99,52,73,92,Inconsistent Learner
939,Sabereesh16,45,89,55,54,31,30,39,95,83,Inconsistent Learner
940,Arjun89,58,98,47,88,92,46,96,79,37,Practical Learner
941,Siva72,48,49,54,42,86,30,51,30,62,Practical Learner
942,Mitul36,55,76,45,96,30,61,76,91,84,Inconsistent Learner
943,Sabereesh84,83,41,60,49,38,84,58,88,77,Inconsistent Learner
944,Arjun49,56,67,46,73,99,68,63,97,40,Practical Learner
945,Arjun87,72,98,89,80,45,93,76,48,49,Inconsistent Learner
946,Neha40,49,79,54,72,71,80,41,57,63,Inconsistent Learner
947,Sabereesh19,97,95,73,61,43,57,62,87,56,Inconsistent Learner
948,Karan36,97,94,71,53,51,35,48,67,52,Inconsistent Learner
949,Pooja70,50,78,84,62,85,92,72,71,80,Inconsistent Learner
950,Karan18,58,90,84,80,49,77,74,57,61,Inconsistent Learner
951,Ajay96,49,56,52,52,37,56,62,56,65,Needs Motivation
952,Ajay60,76,97,81,54,48,50,83,46,68,Inconsistent Learner
953,Pradhik13,95,47,49,53,86,98,38,30,99,Practical Learner
954,Karan45,99,87,80,57,33,77,57,55,80,Inconsistent Learner
955,Sabereesh24,52,67,86,73,78,82,37,47,83,Inconsistent Learner
956,Neha57,92,51,82,76,87,64,51,71,67,Inconsistent Learner
957,Sneha61,44,42,72,62,86,43,65,33,45,Practical Learner
958,Neha17,94,42,48,88,47,47,63,39,56,Inconsistent Learner
959,Vikram97,61,86,89,53,69,30,94,49,88,Inconsistent Learner
960,Riya17,83,58,86,97,90,84,31,78,85,Inconsistent Learner
961,Mitul56,63,55,51,72,65,46,44,40,53,Inconsistent Learner
962,Priya67,85,49,45,84,42,97,54,74,70,Inconsistent Learner
963,Rahul83,52,58,42,95,64,42,45,74,31,Inconsistent Learner
964,Pooja4,98,93,95,97,83,66,96,60,69,Inconsistent Learner
965,Siva78,66,43,63,88,30,97,54,94,79,Theoretical Learner
966,Siva1,49,43,80,93,99,58,42,63,55,Practical Learner
967,Arjun37,58,47,52,70,94,65,42,95,60,Practical Learner
968,Kavinaya86,54,82,93,82,51,42,66,80,82,Inconsistent Learner
969,Pennesh65,93,62,91,41,96,85,38,33,38,Practical Learner
970,Arjun62,75,53,76,49,66,60,97,87,94,Inconsistent Learner
971,Rahul53,81,71,89,53,64,42,31,79,49,Inconsistent Learner
972,Ajith28,56,62,74,71,35,52,66,95,99,Inconsistent Learner
973,Neha72,90,97,46,62,74,85,79,52,60,Inconsistent Learner
974,Pennesh52,76,95,94,63,80,95,63,65,74,Inconsistent Learner
975,Mitul65,51,90,42,60,49,73,94,69,90,Theoretical Learner
976,Balkies99,90,80,93,45,72,60,87,69,47,Inconsistent Learner
977,Siva32,69,95,75,79,53,73,96,72,73,Inconsistent Learner
978,Mitul66,68,90,64,90,55,86,80,95,51,Inconsistent Learner
979,Ajith37,92,44,70,48,36,97,81,85,62,Theoretical Learner
980,Siva95,93,61,99,98,34,79,39,48,51,Struggling Academically
981,Neha57,79,48,50,87,64,84,36,90,81,Inconsistent Learner
982,Kavinaya63,50,40,62,89,71,91,36,41,94,Inconsistent Learner
983,Pradhik22,62,54,63,85,33,96,41,38,61,Inconsistent Learner
984,Pradhik39,99,40,43,82,59,80,80,88,95,Theoretical Learner
985,Ajay97,56,46,82,79,62,36,86,90,65,Inconsistent Learner
986,Neha3,68,43,40,53,37,88,35,87,96,Inconsistent Learner
987,Sneha51,42,91,71,41,37,59,34,75,77,Inconsistent Learner
988,Kavinaya71,72,94,66,47,94,54,81,39,66,Practical Learner
989,Vijay70,52,85,91,47,93,49,68,54,84,Practical Learner
990,Sabereesh81,45,59,49,54,92,89,67,59,35,Practical Learner
991,Siva80,48,84,91,73,67,45,86,72,35,Inconsistent Learner
992,Siva21,98,93,88,76,61,72,57,81,42,Inconsistent Learner
993,Karan38,71,76,43,46,95,33,90,71,67,Practical Learner
994,Sabereesh46,67,55,44,77,98,70,66,55,50,Practical Learner
995,Vijay86,92,46,75,54,50,51,67,79,89,Inconsistent Learner
996,Rahul2,77,72,57,53,57,62,69,94,61,Inconsistent Learner
997,Pennesh81,51,84,67,41,37,51,53,62,72,Inconsistent Learner
998,Pradhik30,66,68,64,95,45,93,30,95,66,Inconsistent Learner
999,Vikram55,62,86,56,81,54,95,76,71,69,Inconsistent Learner
1000,Priya25,99,54,92,63,59,72,89,99,59,Inconsistent Learner
